Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
29610	-10396.69	-10897.26	500.5739	0.472388	0.217209	0.235744	0.0746579	1.102984	1.186518	6.816238	2.343078
29616	-10396.02	-10898.17	502.1488	0.472388	0.217209	0.235744	0.0746579	1.055371	1.131791	5.904811	2.651843
29622	-10396.89	-10897	500.1071	0.52723	0.221629	0.146206	0.104936	1.273244	1.071302	6.932238	2.651843
29628	-10392.49	-10893.04	500.5518	0.499047	0.209782	0.151212	0.139959	1.273244	1.043377	6.672522	2.753031
29634	-10375.69	-10875.9	500.206	0.405601	0.302513	0.16984	0.122047	1.307008	1.128611	6.857208	2.577737
29640	-10384	-10884.8	500.7987	0.399214	0.297749	0.189357	0.11368	1.050192	1.063457	6.487903	3.231549
29646	-10390.53	-10890.8	500.2711	0.434019	0.360701	0.0816888	0.123591	1.321724	0.993202	7.177153	1.827127
29652	-10407.16	-10909.7	502.5383	0.430687	0.357932	0.143055	0.0683262	1.179472	1.107566	6.190004	1.326411
29658	-10418.52	-10920.28	501.7571	0.402155	0.284417	0.23726	0.0761682	1.140969	1.004196	6.689435	1.326411
29664	-10410.78	-10912.77	501.9981	0.564299	0.0844798	0.295142	0.0560798	1.376177	1.092672	6.07003	2.051262
29670	-10414.59	-10915.01	500.4176	0.453853	0.253616	0.237376	0.0551555	1.351459	1.114766	6.612347	2.919098
29676	-10397.96	-10898.41	500.4533	0.43621	0.289322	0.221457	0.0530114	1.155623	1.123977	6.68638	2.919098
29682	-10397.67	-10898.44	500.7679	0.421694	0.279694	0.247365	0.0512473	1.078721	1.030607	7.002351	1.852645
29688	-10386.3	-10888.17	501.8619	0.381409	0.360288	0.203493	0.0548107	0.9845649	1.143993	6.400387	1.852645
29694	-10393	-10893.91	500.919	0.471329	0.263976	0.190891	0.073804	1.085621	1.104476	6.420066	3.109109
29700	-10381.59	-10882.57	500.9821	0.398991	0.299008	0.232484	0.0695175	1.128037	1.152734	6.750616	1.960079
29706	-10374.06	-10875.11	501.0501	0.391623	0.300267	0.226629	0.0814819	1.19042	1.137744	6.827368	1.638635
29712	-10411.44	-10913.65	502.2145	0.468684	0.285107	0.148693	0.0975156	1.316728	1.132225	6.108059	1.700925
29718	-10391.97	-10892.67	500.7072	0.473258	0.287889	0.150144	0.088709	1.551383	1.074595	6.512132	2.541331
29724	-10396.98	-10898.49	501.5031	0.500112	0.286201	0.119945	0.0937426	1.478463	1.202664	6.195208	2.13987
29730	-10404.68	-10905.55	500.872	0.501432	0.254909	0.122334	0.121325	1.373254	1.095302	6.434246	2.716952
29736	-10400.06	-10900.21	500.1546	0.501014	0.254696	0.123066	0.121224	1.517306	1.098918	6.752102	2.716952
29742	-10395.17	-10895.36	500.1912	0.550289	0.156437	0.160129	0.133146	1.480725	1.093887	6.752102	2.716952
29748	-10412.6	-10913.18	500.5832	0.530816	0.111529	0.168699	0.188956	1.4202	1.037765	6.411472	3.295996
29754	-10419.67	-10917.99	498.3209	0.577097	0.104391	0.188008	0.130504	1.518677	1.000505	7.369015	4.127974
29760	-10410.44	-10910.44	499.9985	0.529959	0.0524417	0.259611	0.157988	1.518677	1.046953	6.844102	2.774706
29766	-10411.67	-10911.78	500.1104	0.529749	0.131753	0.250238	0.0882597	1.378703	1.115293	6.710731	3.086578
29772	-10401.89	-10901.44	499.5521	0.575083	0.0698266	0.271562	0.0835287	1.409313	1.040462	6.793798	3.914298
29778	-10393.54	-10894.75	501.2101	0.455592	0.161134	0.309713	0.0735612	1.555291	1.062064	6.188063	2.700896
29784	-10389.07	-10888.8	499.7225	0.480191	0.0784154	0.326436	0.114958	1.341321	1.080883	6.750301	3.779365
29790	-10394.34	-10895.32	500.9823	0.581818	0.0903688	0.267586	0.0602266	1.341321	1.040022	6.325655	2.99904
29796	-10400.49	-10900.18	499.6948	0.527325	0.175565	0.242524	0.0545857	1.239115	1.042907	7.361035	2.173308
29802	-10394.72	-10894.46	499.7471	0.573789	0.191035	0.153217	0.0819587	1.298984	1.05077	7.259483	2.277173
29808	-10401.56	-10902.93	501.3722	0.453562	0.171856	0.31976	0.0548216	1.298984	1.190848	6.306555	2.277173
29814	-10403.37	-10904.69	501.3173	0.543045	0.0888614	0.302456	0.0656373	1.228319	1.145687	6.396371	2.277173
29820	-10398.5	-10899.13	500.6312	0.462051	0.224755	0.257346	0.0558477	1.240471	1.08429	6.786293	2.299261
29826	-10413.37	-10914.26	500.8967	0.422622	0.270302	0.253707	0.0533686	1.237187	1.039196	6.786293	1.99893
29832	-10395.2	-10895.81	500.6069	0.566176	0.0635801	0.289753	0.080491	1.510935	1.115255	6.517041	2.672255
29838	-10397.24	-10897.55	500.3046	0.550545	0.134211	0.214104	0.10114	1.510935	1.124153	6.840048	2.221119
29844	-10428.77	-10931.67	502.9062	0.312113	0.435002	0.171752	0.0811333	0.9658346	1.205602	5.658045	2.221119
29850	-10412.15	-10914.65	502.5043	0.435276	0.32317	0.111583	0.129971	1.072429	1.205602	5.820305	2.220661
29856	-10408.53	-10910.03	501.5057	0.525673	0.106758	0.252783	0.114787	1.294859	1.143843	6.283275	2.220661
29862	-10412.21	-10912.9	500.6919	0.548311	0.141431	0.190528	0.11973	1.64017	1.073053	6.508883	2.463709
29868	-10409.06	-10910.91	501.851	0.540823	0.0675486	0.240497	0.151131	1.526499	1.143887	5.964546	2.2701
29874	-10421.84	-10922.17	500.3346	0.586132	0.0697397	0.250202	0.0939265	1.307311	1.099259	6.960231	2.154683
29880	-10397.07	-10896.85	499.7757	0.504564	0.081941	0.341962	0.0715331	1.324074	1.037097	7.19134	2.406262
29886	-10396.49	-10896.87	500.3837	0.472574	0.0949242	0.396144	0.0363577	1.217141	1.000937	7.19134	1.763937
29892	-10405.83	-10906.45	500.6229	0.566051	0.113701	0.21886	0.101389	1.217141	1.020406	6.304208	3.97159
29898	-10395.11	-10896.39	501.2802	0.517254	0.0701875	0.355951	0.0566073	1.297724	1.089527	6.1577	3.001229
29904	-10391.74	-10893.75	502.0144	0.496157	0.0929847	0.332788	0.0780703	1.146942	1.105845	5.995616	2.506678
29910	-10402.54	-10903.96	501.4133	0.596982	0.0461448	0.274741	0.0821316	1.448246	1.079012	6.046463	2.913125
29916	-10400.95	-10901.64	500.6843	0.603472	0.0466464	0.277728	0.0721536	1.533296	1.11424	6.028799	4.10766
29922	-10405.14	-10907.11	501.9725	0.541898	0.0540063	0.320762	0.0833339	1.440297	1.177818	5.909026	2.300024
29928	-10405.15	-10907.91	502.7553	0.545901	0.0470179	0.323132	0.0839495	1.602862	1.23367	5.037797	3.262689
29934	-10392.67	-10893.08	500.4066	0.539539	0.0744686	0.303542	0.0824504	1.684959	1.157374	6.450843	2.886986
29940	-10408.69	-10908.57	499.8777	0.582493	0.0355235	0.287316	0.094668	1.661857	1.121343	6.450843	3.937913
29946	-10392.12	-10891.82	499.6943	0.660314	0.0106438	0.247495	0.0815474	1.661857	1.06063	6.469451	4.366519
29952	-10390.06	-10889.28	499.2232	0.637889	0.0232358	0.23909	0.0997846	1.624607	1.03291	6.734428	4.451148
29958	-10384.8	-10883.45	498.6525	0.721207	0.0161901	0.149785	0.112818	2.048928	1.118159	6.722163	4.835783
29964	-10383.96	-10884.47	500.5042	0.707447	0.0687072	0.0513036	0.172542	2.078888	1.201563	5.657323	4.835783
29970	-10390	-10889.81	499.804	0.599294	0.0439094	0.210633	0.146164	1.745592	1.102208	6.39408	4.198998
29976	-10416.04	-10916.01	499.9734	0.705919	0.0517217	0.0701902	0.172169	1.495764	1.091571	6.39408	4.301538
29982	-10398.03	-10898.19	500.157	0.635153	0.0502631	0.0912388	0.223345	1.582801	1.052105	6.48252	3.550202
29988	-10413.58	-10912.36	498.7837	0.614112	0.117133	0.168719	0.100036	1.582801	1.138553	6.445832	6.672811
29994	-10419.93	-10920.51	500.5808	0.541642	0.123978	0.228497	0.105882	1.321182	1.01039	6.501963	3.21089
30000	-10405.04	-10905.83	500.7919	0.541499	0.128065	0.225803	0.104634	1.72388	1.091044	6.501963	2.212231
30006	-10389.43	-10890.1	500.6693	0.620256	0.146691	0.113201	0.119852	1.325358	1.122569	6.501963	2.866825
30012	-10406.31	-10906.77	500.4549	0.549585	0.0485381	0.295681	0.106196	1.433245	1.104409	6.634025	2.694618
30018	-10404.43	-10905.03	500.604	0.468336	0.151753	0.27952	0.100392	1.32663	1.136717	6.699689	2.380167
30024	-10388.38	-10888	499.6155	0.530142	0.137314	0.244669	0.087875	1.509521	1.067343	6.675179	3.997373
30030	-10389.64	-10888.67	499.0315	0.617087	0.0574094	0.236735	0.0887685	1.509521	1.039348	7.005331	3.997373
30036	-10388.47	-10888.04	499.5661	0.591621	0.0875439	0.226965	0.0938697	1.938236	1.037056	6.642625	3.59717
30042	-10403.02	-10903.15	500.1228	0.608294	0.0336985	0.257728	0.10028	1.904301	0.9958524	6.65095	2.728866
30048	-10396.22	-10896.11	499.8869	0.635982	0.0352324	0.223941	0.104845	1.904301	1.054693	6.596927	3.187254
30054	-10398.45	-10899.76	501.3045	0.602478	0.125143	0.130517	0.141861	1.685924	1.102794	6.126693	2.499338
30060	-10429.83	-10930.29	500.4593	0.556726	0.0790026	0.256043	0.108228	1.376007	1.136634	6.564351	2.924175
30066	-10418.49	-10920.15	501.6596	0.444987	0.251075	0.256804	0.0471335	1.359609	1.21201	6.02304	2.507971
30072	-10426.68	-10927.21	500.5299	0.561061	0.0955526	0.32379	0.0195964	1.432536	1.077884	6.572119	2.800136
30078	-10394.53	-10894.65	500.1226	0.539525	0.14291	0.229191	0.0883734	1.432536	1.001057	6.945489	2.478896
30084	-10413.78	-10914.18	500.396	0.539525	0.14291	0.229191	0.0883734	1.529937	1.023846	6.764415	2.412328
30090	-10418.26	-10919.57	501.3079	0.568838	0.0739698	0.295441	0.0617509	1.497084	1.157878	6.176085	2.51346
30096	-10399.83	-10900.97	501.1428	0.466168	0.190374	0.242117	0.101341	1.380766	1.142364	6.410836	2.293923
30102	-10392.13	-10892.25	500.118	0.533757	0.239461	0.0966093	0.130172	1.422291	1.142364	6.474388	3.742353
30108	-10401.13	-10901.33	500.2008	0.451522	0.281697	0.113649	0.153132	1.264963	1.063882	6.981512	2.395027
30114	-10418.88	-10918.76	499.8833	0.402024	0.360857	0.0791779	0.157941	1.190576	1.058164	6.981512	3.011231
30120	-10425.04	-10926.04	501.0008	0.393687	0.37414	0.0830405	0.149132	1.426726	1.081993	6.519751	2.237847
30126	-10402.58	-10903.78	501.1954	0.430784	0.362285	0.0515326	0.155398	1.425765	1.137078	6.27715	2.528084
30132	-10399.6	-10899.17	499.5753	0.436662	0.367228	0.0385909	0.157518	1.425765	1.027306	6.811879	3.801139
30138	-10402.63	-10902.87	500.2428	0.454868	0.382539	0.0401998	0.122394	1.189803	1.102682	6.801241	2.897191
30144	-10391.35	-10892.09	500.7443	0.453334	0.390638	0.0340469	0.121981	1.241905	1.049169	6.647023	2.563217
30150	-10408.75	-10909.99	501.2487	0.565456	0.0507913	0.335703	0.0480498	1.380327	1.05245	5.982305	3.557115
30156	-10428.47	-10930.09	501.6246	0.538191	0.080266	0.329344	0.0521995	1.296205	1.108674	6.059633	2.706066
30162	-10409.86	-10911.71	501.851	0.522804	0.219654	0.20768	0.0498608	1.288611	1.129258	6.053604	2.35968
30168	-10418.41	-10920.64	502.2375	0.515147	0.216437	0.204639	0.063777	1.149796	1.059336	6.035934	2.141512
30174	-10409.47	-10911.77	502.2964	0.444185	0.265282	0.176449	0.114084	1.274846	1.1088	6.035934	1.841557
30180	-10405.6	-10907.86	502.2612	0.454187	0.205263	0.276706	0.0638437	1.191771	1.079454	6.035934	2.027573
30186	-10388.05	-10889.35	501.3002	0.449331	0.203068	0.284439	0.0631611	1.228131	1.12333	6.535064	1.979725
30192	-10403.92	-10905.12	501.1964	0.476229	0.219657	0.231385	0.0727282	1.056181	1.095764	6.535064	2.393022
30198	-10410.72	-10911.81	501.0899	0.44618	0.244778	0.240902	0.0681392	1.036681	0.9638087	6.573982	2.674186
30204	-10409.09	-10908.71	499.6201	0.503077	0.231504	0.211352	0.0540662	1.370625	1.034373	6.974549	3.2407
30210	-10412.16	-10913.5	501.344	0.465392	0.145588	0.316502	0.0725185	1.264575	1.15409	6.155104	2.848078
30216	-10403.79	-10906.05	502.2634	0.474352	0.129139	0.322595	0.0739146	1.221414	1.146125	5.864764	2.329355
30222	-10405.49	-10905.88	500.3935	0.474352	0.129139	0.322595	0.0739146	1.438002	1.117548	6.286037	3.902778
30228	-10399.73	-10899.92	500.1884	0.480029	0.153839	0.326456	0.0396765	1.39523	1.111753	6.078181	5.273437
30234	-10400.76	-10903.7	502.9314	0.488898	0.156682	0.332488	0.0219321	1.597249	1.111753	5.372912	2.228345
30240	-10412.24	-10915.36	503.1149	0.469327	0.15056	0.319178	0.0609349	1.267661	1.197172	5.3208	2.394911
30246	-10412.84	-10915.7	502.8608	0.526724	0.0769486	0.358212	0.0381152	1.428697	1.22361	5.3208	2.517344
30252	-10413.64	-10915.63	501.9912	0.515166	0.129066	0.321553	0.0342146	1.274435	1.131398	5.752216	3.02032
30258	-10424.11	-10926.27	502.1551	0.491601	0.123163	0.342588	0.0426488	1.072228	1.088371	5.851039	2.840425
30264	-10410.89	-10911.07	500.1824	0.547659	0.0953623	0.309467	0.0475121	1.265459	1.086317	6.194229	5.121731
30270	-10392.33	-10893.79	501.4584	0.581548	0.111739	0.272976	0.0337365	1.265459	1.149054	5.990297	3.169805
30276	-10409	-10909.32	500.3198	0.520434	0.135264	0.287832	0.0564701	1.513455	1.096068	6.298931	3.914357
30282	-10409.22	-10909.99	500.7672	0.546949	0.0666489	0.282559	0.103843	1.406703	1.180272	6.17037	3.52951
30288	-10420.14	-10921.81	501.6733	0.525764	0.110506	0.271615	0.0921147	1.369296	1.109474	6.124833	2.350176
30294	-10421.39	-10923.02	501.6303	0.413329	0.364127	0.0521057	0.170438	1.167086	1.103593	6.066951	2.876745
30300	-10407.69	-10908.93	501.2409	0.432523	0.327667	0.0614569	0.178353	1.136051	1.065296	6.520002	2.300302
30306	-10416.63	-10917.66	501.0274	0.378095	0.445483	0.0205127	0.155909	1.346767	1.110701	6.525747	2.244846
30312	-10414.97	-10916.72	501.7511	0.29872	0.580338	0.0147871	0.106155	1.003693	1.055074	6.734377	1.333497
30318	-10408.72	-10910.17	501.4483	0.254564	0.609114	0.0126014	0.12372	0.9767963	1.103545	6.798505	1.517794
30324	-10407.7	-10909.45	501.7547	0.296025	0.415533	0.0651082	0.223334	1.145181	1.130423	6.16704	2.391052
30330	-10402.65	-10903.33	500.6846	0.433433	0.387852	0.0403402	0.138375	1.225145	1.139202	6.340812	3.484437
30336	-10404.99	-10904.14	499.1484	0.488092	0.247657	0.128323	0.135928	1.391486	1.036855	6.687298	5.262713
30342	-10407.65	-10906.48	498.8313	0.642166	0.0728629	0.102943	0.182028	1.617994	1.057084	6.687298	5.509333
30348	-10420.36	-10919.05	498.688	0.623762	0.0265639	0.16818	0.181494	2.432054	1.102788	6.114356	6.964518
30354	-10404.07	-10903.61	499.5407	0.652019	0.0375828	0.120682	0.189716	2.034718	1.06759	6.44956	4.141519
30360	-10417.2	-10916.09	498.8911	0.529694	0.111498	0.227436	0.131371	1.339987	1.153746	7.143815	3.836198
30366	-10410.59	-10910.92	500.3245	0.521651	0.101881	0.321689	0.0547795	1.480493	1.1628	6.490436	3.182486
30372	-10400.45	-10900.7	500.2471	0.569054	0.0891349	0.281442	0.0603695	1.480493	1.065987	6.567426	3.23834
30378	-10403.29	-10904.45	501.1616	0.554454	0.0411776	0.33295	0.0714181	1.268114	1.049442	6.419233	2.531093
30384	-10402.04	-10902.49	500.4499	0.635133	0.00615159	0.276906	0.0818101	1.420216	1.132962	6.461395	3.201282
30390	-10390.64	-10890.23	499.5983	0.661213	0.00935615	0.234684	0.0947462	1.457899	1.041446	6.461395	5.037473
30396	-10399.11	-10897.88	498.7669	0.607107	0.00859055	0.215481	0.168822	1.457899	1.049214	7.181027	3.943401
30402	-10420.79	-10921.32	500.5323	0.642437	0.0114674	0.22802	0.118076	1.375769	1.049214	6.589131	2.873193
30408	-10407.71	-10907.51	499.8018	0.661054	0.00688778	0.218771	0.113287	1.669785	1.07334	6.834609	2.873193
30414	-10406.62	-10906.71	500.085	0.643594	0.033118	0.212993	0.110295	1.66569	1.119909	6.458602	3.512213
30420	-10408.64	-10908.53	499.8953	0.537076	0.0587022	0.264247	0.139975	1.517064	1.087815	7.163362	2.001948
30426	-10425.58	-10924.76	499.1796	0.585922	0.0640411	0.28828	0.0617566	1.724278	1.057103	6.663173	4.601536
30432	-10405.87	-10904.84	498.9689	0.635851	0.054305	0.196729	0.113115	1.724278	1.048099	6.928842	4.030795
30438	-10399.65	-10898.12	498.4674	0.634038	0.037753	0.196168	0.132042	1.821186	1.061316	6.928842	4.910605
30444	-10403.03	-10901.06	498.0309	0.662183	0.0420136	0.0956574	0.200146	1.741022	1.019796	7.038403	5.723755
30450	-10398.34	-10898.08	499.7433	0.56946	0.171544	0.0868752	0.17212	1.561492	1.048539	6.734573	3.493675
30456	-10404.43	-10902.79	498.3606	0.57404	0.172924	0.0875739	0.165462	1.80461	1.048539	7.371611	3.493675
30462	-10403.82	-10903.15	499.3252	0.584028	0.168869	0.0855205	0.161582	1.826238	0.9929044	7.048688	2.928813
30468	-10399.59	-10898.86	499.2732	0.609637	0.176274	0.0454215	0.168667	1.654744	1.053492	7.118369	2.928813
30474	-10400.44	-10901.33	500.8979	0.592647	0.146453	0.11707	0.14383	1.521541	1.100917	6.274733	2.930476
30480	-10416.28	-10917.78	501.5006	0.528785	0.218465	0.103375	0.149375	1.104301	1.049083	6.333755	2.492079
30486	-10402.61	-10903.28	500.6665	0.54307	0.243885	0.0596349	0.15341	1.490919	1.16818	6.589127	2.329209
30492	-10399.09	-10901.63	502.5349	0.403385	0.438367	0.0442961	0.113951	1.127528	1.124616	6.181222	1.384365
30498	-10409.07	-10910.82	501.7498	0.378585	0.411416	0.103053	0.106946	1.219419	1.124616	6.02148	2.706161
30504	-10406.82	-10909.07	502.2521	0.354214	0.374317	0.171408	0.100061	1.038596	1.124616	6.133388	1.939137
30510	-10426.63	-10927.71	501.0781	0.346689	0.366365	0.189011	0.0979352	1.038596	0.9817062	6.909638	1.789587
30516	-10409.96	-10910.28	500.3195	0.313415	0.388395	0.207774	0.0904167	1.038596	1.003494	7.320421	1.755691
30522	-10404.84	-10907.3	502.465	0.375769	0.3913	0.167632	0.0652985	0.973658	1.171882	6.162488	1.626707
30528	-10395.96	-10897.59	501.6315	0.385291	0.332639	0.189266	0.0928039	1.045328	1.109316	6.521472	1.828621
30534	-10403.18	-10904.78	501.6075	0.385291	0.332639	0.189266	0.0928039	1.079581	1.033628	6.448059	2.094115
30540	-10421.84	-10924.61	502.77	0.42179	0.305963	0.186619	0.0856278	1.110936	1.075466	5.915994	1.758916
30546	-10421.23	-10923.81	502.5816	0.312277	0.445978	0.165711	0.0760344	0.9201655	1.116286	6.243135	1.445011
30552	-10408.99	-10911.31	502.3119	0.401527	0.351379	0.12706	0.120035	1.094666	1.11212	6.243135	1.560775
30558	-10422.69	-10922.5	499.8176	0.409039	0.357953	0.110728	0.12228	1.200497	1.070288	6.41228	5.216256
30564	-10424.09	-10924.45	500.3576	0.674476	0.0829832	0.136076	0.106465	1.648645	1.269283	6.1031	3.983784
30570	-10415.65	-10915.52	499.8676	0.607543	0.0791009	0.217335	0.0960203	1.506689	1.117391	6.652574	3.503579
30576	-10421.9	-10922.33	500.4331	0.565141	0.102134	0.258095	0.07463	1.297748	1.084304	6.493059	3.408791
30582	-10408.88	-10909.58	500.7062	0.579469	0.0609586	0.264639	0.0949334	1.391783	1.065299	6.2656	3.555412
30588	-10401.29	-10902.11	500.8173	0.6587	0.00210593	0.261641	0.0775535	1.447195	1.123078	5.850644	4.655364
30594	-10396.05	-10897.32	501.2743	0.619506	0.00486405	0.30915	0.0664793	1.42769	1.150897	6.175719	2.669614
30600	-10403.25	-10903.5	500.2472	0.572762	0.00449704	0.285823	0.136918	1.502252	1.130375	6.329577	3.897606
30606	-10383.4	-10883.65	500.2472	0.651479	0.00256546	0.228163	0.117792	1.502252	1.130375	6.329577	3.897606
30612	-10400.3	-10899.66	499.3572	0.601426	0.00236836	0.314705	0.0815003	1.428491	0.9574936	7.101567	3.333186
30618	-10398.11	-10897.57	499.4555	0.618082	0.00243394	0.32342	0.0560639	1.428491	1.093068	6.730954	4.203259
30624	-10391.09	-10890.23	499.1401	0.62995	0.0022615	0.315696	0.0520918	1.26021	1.035551	6.946105	4.468244
30630	-10390.49	-10891.46	500.9673	0.572723	0.00205606	0.286717	0.138504	1.601183	1.087731	5.925055	3.861341
30636	-10398.9	-10899.49	500.586	0.612834	0.0050194	0.306797	0.0753487	1.544901	1.111276	6.465745	2.815707
30642	-10410.32	-10911.77	501.4542	0.628779	0.00158943	0.31478	0.0548521	1.537248	1.161646	5.805703	3.324015
30648	-10417.96	-10919.87	501.9074	0.598393	0.00151262	0.349578	0.0505163	1.550405	1.156187	5.724951	2.797976
30654	-10429.5	-10931.51	502.0116	0.60057	0.00151812	0.35085	0.0470625	1.407248	1.136312	5.724951	2.862434
30660	-10409.24	-10909.05	499.8096	0.538471	0.245488	0.0315337	0.184508	1.562142	1.025636	6.921688	2.821613
30666	-10400.75	-10900.71	499.958	0.467644	0.302716	0.05821	0.171429	1.679799	1.100332	7.024217	2.065042
30672	-10397.07	-10896.53	499.4612	0.499397	0.317355	0.0701056	0.113143	1.292751	1.08832	7.170116	2.92196
30678	-10386.08	-10886.16	500.0782	0.521046	0.22599	0.131669	0.121296	1.292751	1.122173	6.551594	3.807896
30684	-10389.48	-10890.25	500.7741	0.406551	0.311788	0.156591	0.12507	1.404548	1.122173	6.551594	2.451471
30690	-10391.11	-10893.48	502.3664	0.424534	0.317429	0.127434	0.130602	1.294764	1.086098	5.758453	2.451471
30696	-10416.91	-10916.9	499.991	0.477899	0.25675	0.108768	0.156583	1.823204	1.173749	6.450882	3.380786
30702	-10403.58	-10904.05	500.4642	0.529817	0.284642	0.0517404	0.1338	1.800799	1.187144	6.196309	3.380786
30708	-10392.33	-10891.62	499.2909	0.465644	0.251452	0.0592805	0.223623	1.502164	1.159269	6.875094	3.740879
30714	-10402.28	-10901.93	499.6545	0.478566	0.251456	0.0642557	0.205723	1.232542	1.152648	6.663228	4.295768
30720	-10388.42	-10889.48	501.0608	0.391816	0.384203	0.0531962	0.170785	1.222724	1.173711	6.545583	2.218182
30726	-10398.63	-10899.6	500.9691	0.459676	0.277551	0.0624094	0.200364	1.581694	1.169812	6.03226	3.367475
30732	-10406.71	-10908.97	502.2677	0.509263	0.307492	0.117756	0.0654894	1.413237	1.192206	5.861211	2.025162
30738	-10401.98	-10903.81	501.8323	0.523146	0.181101	0.151756	0.143997	1.649826	1.199628	5.627757	3.003537
30744	-10397.46	-10897.57	500.1087	0.507285	0.205929	0.147155	0.139631	1.427388	1.128311	6.643895	3.205476
30750	-10399.38	-10900.48	501.0961	0.461727	0.25517	0.110084	0.173019	1.427388	1.121578	6.394226	2.376041
30756	-10400.38	-10902.09	501.7056	0.468654	0.243996	0.111735	0.175615	1.378342	1.211395	5.761658	3.180359
30762	-10407.98	-10910.05	502.0758	0.510374	0.270535	0.0727942	0.146297	1.371135	1.242705	5.51167	3.286107
